transcript_id,mi_quality,video_title,video_url,topic,utterance_id,interlocutor,timestamp,utterance_text,main_therapist_behaviour,client_talk_type,client utterance
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,42,therapist,00:04:03,"You've told me what is good about smoking for you. Uh, can you tell me what is not so good about smoking for you?",question,,"I-I never thought of it that way, but probably you're right."
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,44,therapist,00:04:14,Mm-hmm.,other,,"Well, it's bad for my health and it's scaring me 'cause I don't feel well."
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,46,therapist,00:04:20,Is there anything else that's not good about smoking for you?,question,,I haven't felt well for a while. I'm getting coughing fits even when I'm on the telephone with customers.
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,48,therapist,00:04:45,"Okay. So let me make sure I've understood this piece as well. So the not good things or the not so good things about smoking for you are the effects on your health, effects on your physical appearance and how you'll look and-and-and the amount of investment that you're making in makeup and getting your nails done, et cetera. And then the cost of smoking.",reflection,,"Um, it's expensive, really got expensive, and I smoked 30, 40, sometimes 50 cigarettes a day. And I'm starting to buy different makeup 'cause I'm starting to really age, starting to get lines in my face and wrinkles and my skin is getting really clogged up and I'm spending a fortune on cosmetics."
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,50,therapist,00:05:05,"So-so let me ask you this, given everything going on in your life right now on a scale of 1 to 10, where 10 is the most important thing to do, and 1 would be the least important thing to do, how important is it for you to quit smoking?",question,,Yes.
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,52,therapist,00:05:28,Definitely most important.,reflection,,"It's for me, for my health, and for the money and everything I've said, I would say it's 10 or- out of 10 that I should quit smoking."
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,54,therapist,00:05:33,"Let me ask another question and follow up to that. Again, given everything going on, where 10 is the most confident you've ever felt about anything and 1 is the least confident, how confident are you that you will be able to quit?",question,,"Yes. A hundred percent, one of the most important things."
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,56,therapist,00:05:58,35-40%. Okay.,reflection,,"Um, I, I'd say 35 or 40% competent."
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,58,therapist,00:06:01,"Okay. Now, help me understand why you said 40 and not something like 10 or zero because you mentioned that you don't even want to quit.",reflection,,"Yeah. I'd like to say more, but, um-"
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,60,therapist,00:06:31,Mm-hmm.,other,,"Well, I'm- I guess I'm still a fighter, and I-I-I- it's starting to- I'm starting to realize it and I do feel pretty good that I came to see you. I-I- it was a step and a couple of people who care about me actually, uh, gave me a pat on the back that I came to see you. So-"
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,62,therapist,00:06:38,Okay. So you said 30 to 40%. What would it take to build that confidence to about 45%?,question,,"-this was a big step. So I guess, yes. Um, it wouldn't have been as high maybe last week."
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,64,therapist,00:06:59,"So if you got help, that would help you say that you went from 40% to 45%.",reflection,,"Maybe if I could come to see you again, or maybe some ideas were suggested, maybe if there was a group or something. I-I don't know, but I-I need some help."
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,66,therapist,00:07:09,Okay.,other,,I-I think so because I feel a little better that I just came to see you today.
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,68,therapist,00:07:14,"Okay. So Jean, I really want to congratulate you on taking this very important first step towards addressing this problem that you've had for such a long time, but as the first small step, I wonder whether you'd be open to actually just monitoring your smoking for the next week. And the reason why I say that- because as you were mentioning to me, smoking is so automatic for you that sometimes writing it down helps make every cigarette a conscious act. And I noticed that you were saying to me, you feel a loss of control over these cigarettes. And sometimes just being mindful and writing something down will help you get some control over what you're doing. And that's often the first small step. What are your thoughts about that?",therapist_input,,Discussing things helps me. I always feel better when I get things out.
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,70,therapist,00:08:07,That's correct. And writing it down helps that process.,therapist_input,,"In other words, think about it more, don't- don't just do it automatically."
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,72,therapist,00:08:19,Mm-hmm.,other,,"Yeah, yeah. I think so because, um, when I get the urge, I could maybe fight it and, um, maybe wait till the next urge-"
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,74,therapist,00:08:28,"Okay. And I can give you a little card that can help you keep track of it. And if you can bring that back to the next appointment, it could be something we could discuss. Okay. Anything else?",therapist_input,,"-and maybe mark that down that, uh, I didn't go right away when something went wrong. Um, yes, I-I can try that."
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,76,therapist,00:08:44,"Excellent. Well, thank you so much for coming in today.",reflection,,"No, that gives me something to work towards until I see you next week."
91,high,Dr. Peter Selby - MI Skills - Tobacco Cessation - Ambivalent Client www.teachproject.ca,https://www.youtube.com/watch?v=MixAphYLZy0,smoking cessation,78,therapist,00:08:47,You're welcome.,other,,"Thank you for seeing me, doctor."
92,low,ComMIt Asthma Dialogue without MI,https://www.youtube.com/watch?v=jtS1UVhYwkM,asthma management,0,therapist,00:00:07,"Hi, are you Julie Thompson?",other,, 
92,low,ComMIt Asthma Dialogue without MI,https://www.youtube.com/watch?v=jtS1UVhYwkM,asthma management,2,therapist,00:00:10,"Hi, I'm Bruce Berger, I work in the clinic. I know you're here to pick up a prescription today.",reflection,,Mm-hmm. Yeah.
92,low,ComMIt Asthma Dialogue without MI,https://www.youtube.com/watch?v=jtS1UVhYwkM,asthma management,4,therapist,00:00:15,"Um, I noticed, uh, we noticed some of your records that, uh, you've been coming in and getting Sarah's resc-rescue inhaler for her asthma quite frequently, and you haven't got a chronic inhaler for quite some time now. I also know she has been in the emergency room several times this year. Is-- can you tell me what's going on there?",therapist_input,,Mm-hmm.
92,low,ComMIt Asthma Dialogue without MI,https://www.youtube.com/watch?v=jtS1UVhYwkM,asthma management,6,therapist,00:00:57,"Well, I-I need to tell you that the-the medicine that she's taking, the chronic inhaler, which is really essential to controlling her asthma does-- is not a steroid like you're thinking. It's-it's much safer, it's very safe, she-- and she needs to take it to get her asthma under control, and I also want to tell you that, uh, your smoking does affect her asthma, even if- even if it's outside, it gets on her clothes, and to be honest, I'd like to see you quit smoking for you anyway. But, uh, if you want to keep her out of the emergency room, she needs to use that chronic inhaler every day, and you need to watch your smoking.",therapist_input,,"Well, I did a research on the chronic inhaler, and I saw that there were steroids in it, and I do not want my daughter taking steroids. I read about all the side effects of steroids and all the potential health problems. I don't want her taking them, and I just want to tell you right up front, I do not want to hear anything about the fact that I do smoke. Um, I smoke outside, I smoke away from her. I do not ever do it around her. So I do not want to hear about that."
92,low,ComMIt Asthma Dialogue without MI,https://www.youtube.com/watch?v=jtS1UVhYwkM,asthma management,8,therapist,00:01:41,"Okay, I, you know, I-I don't want to argue with you about this. I-I know that if you-you know, and if you want to keep Sarah out of the emergency room, uh, I-I just wish you'd heed what I'm saying. She needs to use that chronic inhaler every day to get her- to get her asthma under control, and the smoke on your clothes and the smoking flares her asthma up. So she really needs to use that chronic inhaler, and you really need to think about quitting smoking.",therapist_input,,"Okay, I-I am not going to allow her to take any kind of steroid. I am not going to allow that to happen. She's my daughter. She's my responsibility, and I'm not going to allow that to happen, and I absolutely make sure that the smoking does not affect her."
92,low,ComMIt Asthma Dialogue without MI,https://www.youtube.com/watch?v=jtS1UVhYwkM,asthma management,10,therapist,00:02:10,"Okay, well, I-I hope you really listen to what I'm telling you about her using that chronic inhaler, and I hope you consider quitting smoking.",therapist_input,,"Fine. I'm in a really big hurry, and I need to get those prescriptions filled as soon as possible, please."
92,low,ComMIt Asthma Dialogue without MI,https://www.youtube.com/watch?v=jtS1UVhYwkM,asthma management,12,therapist,00:02:19,Okay.,other,,Fine. I just need to get my prescriptions.
